Periode,Wilayah,Kode Wilayah,Kota/Kab,Kode Kota/Kab,Status Sekolah,Baik,Rusak Ringan,Rusak Sedang,Rusak Berat,Total Rusak,Jumlah
2024,PROV. SULAWESI BARAT,76,KAB. MAJENE,7605,Swasta,3,1,0,4,8,8
2024,PROV. SULAWESI BARAT,76,KAB. MAJENE,7605,Negeri dan Swasta,90,39,61,59,249,249
2024,PROV. SULAWESI BARAT,76,KAB. MAJENE,7605,Negeri,87,38,61,55,241,241
2024,PROV. SULAWESI BARAT,76,KAB. MAMUJU TENGAH,7606,Negeri dan Swasta,51,46,44,25,166,166
2024,PROV. SULAWESI BARAT,76,KAB. MAMUJU TENGAH,7606,Swasta,4,0,2,3,9,9
2024,PROV. SULAWESI BARAT,76,KAB. MAMUJU TENGAH,7606,Negeri,47,46,42,22,157,157
2024,PROV. MALUKU,81,KAB. MALUKU TENGAH,8101,Negeri dan Swasta,268,102,102,72,544,544
2024,PROV. MALUKU,81,KAB. MALUKU TENGAH,8101,Negeri,230,91,97,62,480,480
2024,PROV. MALUKU,81,KAB. MALUKU TENGAH,8101,Swasta,38,11,5,10,64,64
2024,PROV. MALUKU,81,KAB. MALUKU TENGGARA,8102,Negeri,43,20,36,2,101,101
2024,PROV. MALUKU,81,KAB. MALUKU TENGGARA,8102,Swasta,46,23,40,4,113,113
2024,PROV. MALUKU,81,KAB. MALUKU TENGGARA,8102,Negeri dan Swasta,89,43,76,6,214,214
2024,PROV. MALUKU,81,KAB. KEPULAUAN TANIMBAR,8103,Negeri,47,18,23,15,103,103
2024,PROV. MALUKU,81,KAB. KEPULAUAN TANIMBAR,8103,Negeri dan Swasta,66,42,38,31,177,177
2024,PROV. MALUKU,81,KAB. KEPULAUAN TANIMBAR,8103,Swasta,19,24,15,16,74,74
2024,PROV. MALUKU,81,KAB. BURU,8104,Swasta,13,8,7,19,47,47
2024,PROV. MALUKU,81,KAB. BURU,8104,Negeri,55,27,34,79,195,195
2024,PROV. MALUKU,81,KAB. BURU,8104,Negeri dan Swasta,68,35,41,98,242,242
2024,PROV. MALUKU,81,KAB. SERAM BAGIAN TIMUR,8105,Swasta,7,6,6,9,28,28
2024,PROV. MALUKU,81,KAB. SERAM BAGIAN TIMUR,8105,Negeri,29,57,51,44,181,181
2024,PROV. MALUKU,81,KAB. SERAM BAGIAN TIMUR,8105,Negeri dan Swasta,36,63,57,53,209,209
2024,PROV. MALUKU,81,KAB. SERAM BAGIAN BARAT,8106,Negeri,100,49,64,31,244,244
2024,PROV. MALUKU,81,KAB. SERAM BAGIAN BARAT,8106,Swasta,25,9,22,5,61,61
2024,PROV. MALUKU,81,KAB. SERAM BAGIAN BARAT,8106,Negeri dan Swasta,125,58,86,36,305,305
2024,PROV. MALUKU,81,KAB. KEPULAUAN ARU,8107,Negeri,43,13,17,15,88,88
2024,PROV. MALUKU,81,KAB. KEPULAUAN ARU,8107,Negeri dan Swasta,86,19,26,22,153,153
2024,PROV. MALUKU,81,KAB. KEPULAUAN ARU,8107,Swasta,43,6,9,7,65,65
2024,PROV. MALUKU,81,KAB. MALUKU BARAT DAYA,8108,Swasta,10,11,10,9,40,40
2024,PROV. MALUKU,81,KAB. MALUKU BARAT DAYA,8108,Negeri dan Swasta,50,40,29,31,150,150
2024,PROV. MALUKU,81,KAB. MALUKU BARAT DAYA,8108,Negeri,40,29,19,22,110,110
2024,PROV. MALUKU,81,KAB. BURU SELATAN,8109,Negeri dan Swasta,71,19,24,17,131,131
2024,PROV. MALUKU,81,KAB. BURU SELATAN,8109,Swasta,9,4,6,5,24,24
2024,PROV. MALUKU,81,KAB. BURU SELATAN,8109,Negeri,62,15,18,12,107,107
2024,PROV. MALUKU,81,KOTA AMBON,8171,Negeri,81,38,48,42,209,209
2024,PROV. MALUKU,81,KOTA AMBON,8171,Swasta,57,28,20,8,113,113
2024,PROV. MALUKU,81,KOTA AMBON,8171,Negeri dan Swasta,138,66,68,50,322,322
2024,PROV. MALUKU,81,KOTA TUAL,8172,Negeri,36,10,13,8,67,67
2024,PROV. MALUKU,81,KOTA TUAL,8172,Negeri dan Swasta,50,13,15,11,89,89
2024,PROV. MALUKU,81,KOTA TUAL,8172,Swasta,14,3,2,3,22,22
2024,PROV. MALUKU UTARA,82,KAB. HALMAHERA BARAT,8201,Negeri dan Swasta,64,56,91,31,242,242
2024,PROV. MALUKU UTARA,82,KAB. HALMAHERA BARAT,8201,Negeri,47,46,74,26,193,193
2024,PROV. MALUKU UTARA,82,KAB. HALMAHERA BARAT,8201,Swasta,17,10,17,5,49,49
2024,PROV. MALUKU UTARA,82,KAB. HALMAHERA TENGAH,8202,Swasta,1,1,0,0,2,2
2024,PROV. MALUKU UTARA,82,KAB. HALMAHERA TENGAH,8202,Negeri,16,32,27,15,90,90
2024,PROV. MALUKU UTARA,82,KAB. HALMAHERA TENGAH,8202,Negeri dan Swasta,17,33,27,15,92,92
2024,PROV. MALUKU UTARA,82,KAB. HALMAHERA UTARA,8203,Swasta,36,20,8,20,84,84
2024,PROV. MALUKU UTARA,82,KAB. HALMAHERA UTARA,8203,Negeri dan Swasta,94,54,28,51,227,227
2024,PROV. MALUKU UTARA,82,KAB. HALMAHERA UTARA,8203,Negeri,58,34,20,31,143,143
2024,PROV. MALUKU UTARA,82,KAB. HALMAHERA SELATAN,8204,Swasta,18,13,16,4,51,51
2024,PROV. MALUKU UTARA,82,KAB. HALMAHERA SELATAN,8204,Negeri,58,71,105,48,282,282
2024,PROV. MALUKU UTARA,82,KAB. HALMAHERA SELATAN,8204,Negeri dan Swasta,76,84,121,52,333,333
2024,PROV. MALUKU UTARA,82,KAB. KEPULAUAN SULA,8205,Swasta,2,1,3,1,7,7
2024,PROV. MALUKU UTARA,82,KAB. KEPULAUAN SULA,8205,Negeri dan Swasta,51,36,50,25,162,162
2024,PROV. MALUKU UTARA,82,KAB. KEPULAUAN SULA,8205,Negeri,49,35,47,24,155,155
2024,PROV. MALUKU UTARA,82,KAB. HALMAHERA TIMUR,8206,Swasta,5,3,3,0,11,11
2024,PROV. MALUKU UTARA,82,KAB. HALMAHERA TIMUR,8206,Negeri,52,45,40,12,149,149
2024,PROV. MALUKU UTARA,82,KAB. HALMAHERA TIMUR,8206,Negeri dan Swasta,57,48,43,12,160,160
2024,PROV. MALUKU UTARA,82,KAB. PULAU MOROTAI,8207,Swasta,10,7,2,12,31,31
2024,PROV. MALUKU UTARA,82,KAB. PULAU MOROTAI,8207,Negeri,15,10,18,15,58,58
2024,PROV. MALUKU UTARA,82,KAB. PULAU MOROTAI,8207,Negeri dan Swasta,25,17,20,27,89,89
2024,PROV. MALUKU UTARA,82,KAB. PULAU TALIABU,8208,Negeri,22,30,22,16,90,90
2024,PROV. MALUKU UTARA,82,KAB. PULAU TALIABU,8208,Negeri dan Swasta,24,31,22,16,93,93
2024,PROV. MALUKU UTARA,82,KAB. PULAU TALIABU,8208,Swasta,2,1,0,0,3,3
2024,PROV. MALUKU UTARA,82,KOTA TERNATE,8271,Negeri,44,13,23,44,124,124
2024,PROV. MALUKU UTARA,82,KOTA TERNATE,8271,Negeri dan Swasta,72,21,31,56,180,180
2024,PROV. MALUKU UTARA,82,KOTA TERNATE,8271,Swasta,28,8,8,12,56,56
2024,PROV. MALUKU UTARA,82,KOTA TIDORE KEPULAUAN,8272,Negeri,62,28,64,12,166,166
2024,PROV. MALUKU UTARA,82,KOTA TIDORE KEPULAUAN,8272,Swasta,8,4,10,3,25,25
2024,PROV. MALUKU UTARA,82,KOTA TIDORE KEPULAUAN,8272,Negeri dan Swasta,70,32,74,15,191,191
2024,PROV. PAPUA,91,KAB. JAYAPURA,9103,Swasta,38,29,26,9,102,102
2024,PROV. PAPUA,91,KAB. JAYAPURA,9103,Negeri dan Swasta,67,67,65,32,231,231
2024,PROV. PAPUA,91,KAB. JAYAPURA,9103,Negeri,29,38,39,23,129,129
2024,PROV. PAPUA,91,KAB. KEPULAUAN YAPEN,9105,Negeri,13,13,9,13,48,48
2024,PROV. PAPUA,91,KAB. KEPULAUAN YAPEN,9105,Negeri dan Swasta,22,19,15,25,81,81
2024,PROV. PAPUA,91,KAB. KEPULAUAN YAPEN,9105,Swasta,9,6,6,12,33,33
2024,PROV. PAPUA,91,KAB. BIAK NUMFOR,9106,Negeri dan Swasta,71,51,77,27,226,226
2024,PROV. PAPUA,91,KAB. BIAK NUMFOR,9106,Swasta,27,20,30,8,85,85
2024,PROV. PAPUA,91,KAB. BIAK NUMFOR,9106,Negeri,44,31,47,19,141,141
2024,PROV. PAPUA,91,KAB. SARMI,9110,Negeri,7,11,6,10,34,34
2024,PROV. PAPUA,91,KAB. SARMI,9110,Swasta,4,2,1,0,7,7
2024,PROV. PAPUA,91,KAB. SARMI,9110,Negeri dan Swasta,11,13,7,10,41,41
